https://ldx-bucket-dev.s3.amazonaws.com/01af3873-c865-4393-99d4-57e2678030bc.jpg,football__2021_panini_mosaic__base_set__chazz_surratt__minnesota_vikings__368,Prizm_Green--2021_Panini_Mosaic--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/02c703a8-2d7b-4ffd-a7f6-5ea353ab9a7f.jpg,football__2021_panini_mosaic__base_set__roquan_smith__chicago_bears__46,Prizm_White--2021_Panini_Mosaic--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/05345ad7-21f4-47d7-b2b7-79266909764c.jpg,football__2014_topps_chrome__base_set__cameron_jordan__new_orleans_saints__41,Camo_Refractors--2014_Topps_Chrome--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/07ff4a9e-84ec-407d-94bc-b73aee17ba71.jpg,football__2018_panini_prizm__base_set__alvin_kamara__new_orleans_saints__64,Prizm_Blue--2018_Panini_Prizm--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/09c0564a-c603-4b36-a731-a1960312df0d.jpg,football__2013_topps__base_set__marquise_goodwin__buffalo_bills__239,Black_Refractors--2013_Topps_Chrome--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/14758bb3-ea55-4f39-9ac7-95093702acec.jpg,football__2020_panini_playbook__base_set__marvin_jones_jr__detroit_lions__68,none--2020_Panini_Playbook--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/178ccce1-df9b-4fdd-ba5f-f76c90202a53.jpg,football__2011_topps_chrome__base_set__kendall_hunter__san_francisco_49ers__62,Orange_Refractors--2011_Topps_Chrome--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/1de7da42-8c6a-4610-8150-6a521463640f.jpg,football__2014_panini_prizm__base_set__blake_bortles__jacksonville_jaguars__235c,Neon_Green_Yellow--2014_Panini_Prizm--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/2135c15e-9317-4acd-b08d-d82e96ff3774.jpg,football__2000_upper_deck_victory__base_set__sebastian_janikowski__oakland_raiders__318,none--2000_Upper_Deck_Ultimate_Victory--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/2df31ead-80f3-49d8-89ea-bc8ba311b428.jpg,football__2007_topps_chrome__base_set__frank_gore__san_francisco_49ers__tc42,Xfractors--2007_Topps_Chrome--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/323c1753-2c37-47e0-b596-532a621e4d83.jpg,football__2014_topps_chrome__base_set__loucheiz_purifoy__indianapolis_colts__137,Green_Refractor--2014_Topps_Chrome--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/3c1b545b-3595-4441-b274-22f17eb9bc2f.jpg,football__2013_topps_chrome__base_set__deandre_hopkins__houston_texans__154a,Refractors--2013_Topps_Chrome--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/3fa1716d-6fd2-4753-bd02-7fb6722f31f4.jpg,football__1998_bowmans_best__base_set__terrell_davis__denver_broncos__40,Refractors--1998_Bowman's_Best--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/5960a229-3865-47d0-ac9a-bdecb187b44f.jpg,football__2013_panini_rookies__stars__rookie_crusade__keenan_allen__san_diego_chargers__16,none--2013_Panini_Rookies_&_Stars--Rookie_Crusade
https://ldx-bucket-dev.s3.amazonaws.com/72fb7dd3-d9fd-462d-bc8a-ee75226ba13b.jpg,football__2007_topps__base_set__todd_heap__baltimore_ravens__196,none--2007_Topps_Chrome--LaDainian_Tomlinson
https://ldx-bucket-dev.s3.amazonaws.com/8bbf6df9-141b-45bf-875e-e31149ab1dac.jpg,football__2021_panini_prestige__base_set__jamaal_williams__detroit_lions__52,Xtra_Points_Sunburst--2021_Panini_Prestige--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/ec0b14d3-8c7e-4769-b3ed-4351d77b4d0c.jpg,football__1996_topps_chrome__base_set__ken_harvey__washington_redskins__102,Refractors--1996_Topps_Chrome--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/ffd4ec6e-9201-461b-9ddd-1aa06f666b96.jpg,football__2020_panini_prizm__base_set__will_fuller_v__houston_texans__77,Prizm_Lazer--2020_Panini_Prizm--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/490c1e7d-9d5d-4d36-9fca-d6e270b9f625.jpg,football__2008_topps__base_set__tom_brady__new_england_patriots__328,none--2008_Topps--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/45eef6a2-5be1-43db-9e83-a79340e61503.jpg,football__2008_donruss_threads__jerseys__marshawn_lynch__buffalo_bills__102,none--2008_Donruss_Threads--Jerseys
https://ldx-bucket-prod.s3.amazonaws.com/7677914b-81f5-4d30-bb89-3c12419e31e2.jpg,football__2021_panini_prizm__base_set__dandre_swift__detroit_lions__149,Silver--2021_Panini_Prizm--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/4088c384-3dca-44a6-896f-4b52d9b56384.jpg,football__2021_panini_prizm__base_set__van_jefferson__los_angeles_rams__64,Silver--2021_Panini_Prizm--Base_Set
